"","seed","P_rej","Paccept","param","c_true","param2","param3"
"519",9,0.8,0.2,40,39.0349603713175,"ss","100"
"520",10,1,0,40,39.0724594998212,"ss","100"
"521",1,1,0,80,78.1278018365191,"ss","100"
"522",2,1,0,80,78.2965479147862,"ss","100"
"523",3,1,0,80,78.33404704329,"ss","100"
"524",4,1,0,80,78.0153044510078,"ss","100"
"525",5,1,0,80,78.0153044510078,"ss","100"
"526",6,1,0,80,78.1090522722672,"ss","100"
"527",7,1,0,80,78.2965479147862,"ss","100"
"528",8,1,0,80,78.155926182897,"ss","100"
"529",9,1,0,80,78.3059226969121,"ss","100"
"530",10,1,0,80,78.1746757471489,"ss","100"
"531",1,1,0,100,97.5148512729789,"ss","100"
"532",2,1,0,100,97.7304712618757,"ss","100"
"533",3,1,0,100,97.6367234406162,"ss","100"
"534",4,1,0,100,97.5804747478605,"ss","100"
"535",5,1,0,100,97.5898495299865,"ss","100"
"536",6,1,0,100,97.664847786994,"ss","100"
"537",7,1,0,100,97.5148512729789,"ss","100"
"538",8,1,0,100,97.4586025802232,"ss","100"
"539",9,1,0,100,97.6554730048681,"ss","100"
"540",10,1,0,100,97.664847786994,"ss","100"
